meta.name,Peak area - S10_GoatLiver_4 - No Normalization,Peak area - S11_ChickenLiver_3 - No Normalization,Peak area - S12_ChickenLiver_4 - No Normalization,Peak area - S13_ChickenHeart_5 - No Normalization,Peak area - S14_GoatLiver_5 - No Normalization,Peak area - S15_ChickenLiver_5 - No Normalization,Peak area - S16_ChickenLiver_6 - No Normalization,Peak area - S17_GoatLiver_6 - No Normalization,Peak area - S18_ChickenHeart_6 - No Normalization,Peak area - S1_ChickenHeart_1 - No Normalization,Peak area - S2_ChickenHeart_2 - No Normalization,Peak area - S3_ChickenLiver_1 - No Normalization,Peak area - S4_GoatLiver_1 - No Normalization,Peak area - S5_ChickenLiver_2 - No Normalization,Peak area - S6_GoatLiver_2 - No Normalization,Peak area - S7_ChickenHeart_3 - No Normalization,Peak area - S8_GoatLiver_3 - No Normalization,Peak area - S9_ChickenHeart_4 - No Normalization,Peak area - S10_QCS_1 - No Normalization,Peak area - S10_QCS_2 - No Normalization,Peak area - S10_QCS_3 - No Normalization,Peak area - S10_QCS_4 - No Normalization,Peak area - S10_QCS_5 - No Normalization,Peak area - S10_QCS_6 - No Normalization,Peak area - S11_QCS_1 - No Normalization,Peak area - S11_QCS_2 - No Normalization,Peak area - S11_QCS_3 - No Normalization,Peak area - S11_QCS_4 - No Normalization,Peak area - S11_QCS_5 - No Normalization,Peak area - S11_QCS_6 - No Normalization,Peak area - S12_QCS_1 - No Normalization,Peak area - S12_QCS_2 - No Normalization,Peak area - S12_QCS_3 - No Normalization,Peak area - S12_QCS_4 - No Normalization,Peak area - S12_QCS_5 - No Normalization,Peak area - S12_QCS_6 - No Normalization,Peak area - S13_QCS_1 - No Normalization,Peak area - S13_QCS_2 - No Normalization,Peak area - S13_QCS_3 - No Normalization,Peak area - S13_QCS_4 - No Normalization,Peak area - S13_QCS_5 - No Normalization,Peak area - S13_QCS_6 - No Normalization,Peak area - S14_QCS_1 - No Normalization,Peak area - S14_QCS_2 - No Normalization,Peak area - S14_QCS_3 - No Normalization,Peak area - S14_QCS_4 - No Normalization,Peak area - S14_QCS_5 - No Normalization,Peak area - S14_QCS_6 - No Normalization,Peak area - S15_QCS_1 - No Normalization,Peak area - S15_QCS_2 - No Normalization,Peak area - S15_QCS_3 - No Normalization,Peak area - S15_QCS_4 - No Normalization,Peak area - S15_QCS_5 - No Normalization,Peak area - S15_QCS_6 - No Normalization,Peak area - S16_QCS_1 - No Normalization,Peak area - S16_QCS_2 - No Normalization,Peak area - S16_QCS_3 - No Normalization,Peak area - S16_QCS_4 - No Normalization,Peak area - S16_QCS_5 - No Normalization,Peak area - S16_QCS_6 - No Normalization,Peak area - S17_QCS_1 - No Normalization,Peak area - S17_QCS_2 - No Normalization,Peak area - S17_QCS_3 - No Normalization,Peak area - S17_QCS_4 - No Normalization,Peak area - S17_QCS_5 - No Normalization,Peak area - S17_QCS_6 - No Normalization,Peak area - S18_QCS_1 - No Normalization,Peak area - S18_QCS_2 - No Normalization,Peak area - S18_QCS_3 - No Normalization,Peak area - S18_QCS_4 - No Normalization,Peak area - S18_QCS_5 - No Normalization,Peak area - S18_QCS_6 - No Normalization,Peak area - S1_QCS_1 - No Normalization,Peak area - S1_QCS_2 - No Normalization,Peak area - S1_QCS_3 - No Normalization,Peak area - S1_QCS_4 - No Normalization,Peak area - S1_QCS_5 - No Normalization,Peak area - S1_QCS_6 - No Normalization,Peak area - S2_QCS_1 - No Normalization,Peak area - S2_QCS_2 - No Normalization,Peak area - S2_QCS_3 - No Normalization,Peak area - S2_QCS_4 - No Normalization,Peak area - S2_QCS_5 - No Normalization,Peak area - S2_QCS_6 - No Normalization,Peak area - S3_QCS_1 - No Normalization,Peak area - S3_QCS_2 - No Normalization,Peak area - S3_QCS_3 - No Normalization,Peak area - S3_QCS_4 - No Normalization,Peak area - S3_QCS_5 - No Normalization,Peak area - S3_QCS_6 - No Normalization,Peak area - S4_QCS_1 - No Normalization,Peak area - S4_QCS_2 - No Normalization,Peak area - S4_QCS_3 - No Normalization,Peak area - S4_QCS_4 - No Normalization,Peak area - S4_QCS_5 - No Normalization,Peak area - S4_QCS_6 - No Normalization,Peak area - S5_QCS_1 - No Normalization,Peak area - S5_QCS_2 - No Normalization,Peak area - S5_QCS_3 - No Normalization,Peak area - S5_QCS_4 - No Normalization,Peak area - S5_QCS_5 - No Normalization,Peak area - S5_QCS_6 - No Normalization,Peak area - S6_QCS_1 - No Normalization,Peak area - S6_QCS_2 - No Normalization,Peak area - S6_QCS_3 - No Normalization,Peak area - S6_QCS_4 - No Normalization,Peak area - S6_QCS_5 - No Normalization,Peak area - S6_QCS_6 - No Normalization,Peak area - S7_QCS_1 - No Normalization,Peak area - S7_QCS_2 - No Normalization,Peak area - S7_QCS_3 - No Normalization,Peak area - S7_QCS_4 - No Normalization,Peak area - S7_QCS_5 - No Normalization,Peak area - S7_QCS_6 - No Normalization,Peak area - S8_QCS_1 - No Normalization,Peak area - S8_QCS_2 - No Normalization,Peak area - S8_QCS_3 - No Normalization,Peak area - S8_QCS_4 - No Normalization,Peak area - S8_QCS_5 - No Normalization,Peak area - S8_QCS_6 - No Normalization,Peak area - S9_QCS_1 - No Normalization,Peak area - S9_QCS_2 - No Normalization,Peak area - S9_QCS_3 - No Normalization,Peak area - S9_QCS_4 - No Normalization,Peak area - S9_QCS_5 - No Normalization,Peak area - S9_QCS_6 - No Normalization
782.55,1656.83,1870.9882,1940.1733,6341.435,2395.3457,2199.5532,1746.2421,1618.5387,4214.5605,6999.9165,5673.2266,3862.5088,2567.9138,1734.7963,1525.9576,5955.684,2539.4963,5345.3867,313.41782,302.55066,335.7516,286.50348,281.68396,270.7237,307.03207,304.62912,307.40536,312.01004,316.3522,302.1432,348.5393,326.36493,295.46646,298.81992,300.9119,290.25027,318.7204,299.04047,290.68484,280.18173,277.4721,266.5505,288.55206,292.4191,304.23755,303.80777,303.47153,284.1763,283.3435,285.30533,277.8735,315.84555,320.239,302.36172,356.79672,350.1103,362.48608,291.95493,292.6494,298.0012,290.55194,279.45316,296.30188,291.84476,319.3264,273.6198,315.05942,317.03568,311.55124,304.88968,314.2401,293.2252,292.19415,292.7191,340.02707,300.48398,284.17615,272.63766,298.24512,307.2435,321.46698,297.91962,303.3501,276.42523,311.3816,309.98718,368.4576,312.84143,313.2832,287.5159,392.617,388.0704,365.36075,287.24448,282.55957,322.4054,349.01764,342.9037,316.91162,312.69128,315.0602,326.29102,337.88245,343.8287,303.9783,285.25092,287.09097,308.8701,308.00104,297.07425,339.842,275.5838,274.27094,267.85776,366.7741,355.45288,368.32376,293.1883,293.10263,293.78574,268.9977,270.38977,300.7047,327.3653,326.81595,295.74698
783.6,475.20203,556.67834,565.6327,1598.3099,678.3967,645.75793,521.4856,469.08963,1126.2493,1772.4774,1445.548,1006.6428,700.7519,524.42944,452.3175,1530.736,708.3534,1372.2689,157.37877,151.62589,160.07413,141.17482,139.12627,135.20787,148.46541,147.78285,158.24129,148.08073,148.7903,144.3275,162.6279,162.37514,147.44572,141.81894,140.90126,143.32805,160.60593,155.00854,158.79233,143.7936,143.16989,137.10829,144.64679,146.19876,152.97768,146.99557,146.87094,142.08037,143.15921,143.33803,144.45595,144.8727,144.90755,143.3179,167.47632,165.21693,167.78635,143.01387,142.00018,145.24521,155.03543,150.9627,158.89546,153.59416,160.25182,145.58154,153.36661,153.81818,150.0147,143.35095,144.858,144.34589,157.49968,158.0941,174.3848,154.86743,148.25717,146.53036,152.74174,153.68272,158.75621,150.90376,152.974,145.54211,156.3064,154.75389,167.26588,141.80458,141.27441,138.58473,178.50832,177.1594,168.37738,139.98912,138.40135,150.6929,177.34766,176.64679,166.03299,155.942,156.22287,166.82774,164.86482,166.51431,154.72171,144.4095,145.75523,150.70125,158.67622,154.83565,174.76364,150.78847,148.43785,143.50272,177.35838,172.90782,177.23447,148.56107,148.08209,149.01285,148.0542,149.11638,160.3406,153.20956,151.96039,145.37193
784.6,471.25305,428.39923,423.79562,1171.8225,642.0156,488.8111,397.49973,465.9331,857.3501,1287.8649,1058.9327,719.2224,674.59314,403.27533,441.84076,1142.2987,668.1417,1020.81537,145.24733,145.50648,159.96776,140.86064,138.40161,132.20848,149.32452,148.0047,155.42636,143.63835,144.05095,143.09833,165.6818,157.7899,140.34442,135.32066,134.88666,140.09337,157.25226,152.23569,153.77736,135.88347,135.47401,133.2094,137.24263,138.31372,139.13678,135.2347,135.60837,135.94868,141.39297,141.99821,142.85854,139.22284,138.14758,139.80711,168.07523,165.48181,166.06206,138.99251,137.0387,143.4097,152.6797,148.58005,155.75623,149.87155,155.3021,142.18118,153.46059,153.66013,150.88942,140.29071,140.51938,144.53316,150.83871,150.13147,160.58893,144.51015,138.94415,138.36,143.42514,144.7243,143.52518,135.912,136.94122,134.65344,154.07034,152.80173,159.04408,136.61801,136.7691,132.77257,178.97273,178.49583,167.4383,143.3485,142.28384,154.43346,172.97075,170.83391,161.47719,151.07216,151.61195,154.02861,154.41621,157.27905,147.3698,136.4666,138.4744,137.97168,153.97913,151.68106,170.09909,143.63431,139.25949,137.83157,172.92068,168.07954,170.57524,138.78629,137.43279,142.00124,143.50015,144.53635,153.86601,144.48769,143.15822,139.20468
785.6,129.74866,137.59912,137.18776,316.6874,170.29889,153.28297,130.8759,127.19552,237.3303,351.03137,291.1096,209.81216,178.75443,132.53922,123.95108,310.87906,176.59195,277.40457,71.38508,71.49348,76.20147,68.793724,68.02059,66.374245,72.28693,71.568375,73.658775,68.4032,68.34752,68.49711,77.07337,74.28975,68.50345,66.16152,66.02355,68.31445,77.1402,75.123116,73.88307,67.22045,67.364746,67.544136,67.34045,67.75904,68.90171,66.67832,67.12138,66.998726,69.75765,69.8286,70.03844,66.51308,65.92421,67.08163,78.981255,78.00576,77.5204,67.488014,66.66425,69.177605,74.58248,73.2198,74.71047,72.332016,73.65393,70.63361,73.62312,73.68833,71.97299,67.51317,67.042915,69.223305,74.90282,74.8346,78.261925,71.65213,69.47008,70.89724,72.07985,72.1367,70.802,67.64427,67.81877,68.30848,73.9333,73.33475,75.37327,65.04069,65.04521,65.30139,82.12698,81.926865,79.36614,69.86665,69.697395,73.041725,80.324814,78.97396,77.54454,71.907005,71.82136,73.32383,73.59794,74.27787,72.056694,67.79793,68.50518,67.71906,72.87372,72.541176,78.96264,71.24065,69.876656,71.07609,81.4581,79.84186,79.88739,67.97796,67.51808,70.03054,71.957825,72.26301,74.67042,69.10121,68.54317,67.88902
786.6,1281.0939,1917.2697,1892.3726,4318.4517,1652.6605,2109.0972,1804.7706,1265.1362,3051.5212,4826.3184,4187.6167,3382.249,1803.1442,1803.5764,1172.1508,4340.232,1761.6915,3656.216,295.40536,297.17865,349.5955,292.09573,285.66644,258.80298,309.2154,307.0861,315.9721,292.19412,293.49554,286.89615,344.16864,319.95847,278.32715,261.55646,259.14804,270.4364,330.92523,313.1535,301.90085,267.67566,264.63034,264.25803,272.30682,273.02966,277.1393,262.77933,261.5056,262.1551,279.3109,280.51144,281.7422,272.70905,269.51074,272.79346,371.1183,355.08624,376.0795,288.4528,280.39786,287.296,308.03802,298.49762,308.67514,301.42642,318.3524,287.25037,306.51367,311.94595,316.2396,280.80255,283.81833,279.7978,298.85608,296.90356,308.5874,270.78976,258.30365,264.1137,273.21848,278.70926,275.32077,261.82092,268.7012,251.44566,279.6942,276.2406,307.26572,270.5474,271.79938,251.41342,400.78238,400.0024,364.83807,294.64432,292.8549,331.3901,350.0426,341.72766,324.5081,304.5984,307.04517,295.20135,318.21017,329.492,291.22443,259.78055,266.03177,269.0536,310.97998,302.98087,339.7958,283.33624,272.39337,267.54312,369.08112,352.26526,367.08908,273.544,271.14246,273.47595,285.3766,287.6954,305.2388,282.5567,281.26715,273.58966
787.6,415.25528,622.4218,610.29407,1336.5588,540.8635,698.68634,582.5044,409.1088,955.8648,1505.483,1267.2437,1066.0276,580.2891,585.34515,393.25543,1341.9274,577.0759,1145.9132,156.89632,156.11057,172.16415,149.07817,146.03424,138.67265,156.88588,155.3353,161.53572,148.60393,148.92848,146.76776,170.40294,165.12468,147.9491,140.9934,139.81837,144.85698,168.40248,161.1038,158.39206,144.9838,144.4079,141.68884,144.70609,145.7799,149.9494,143.39401,143.45001,141.61172,147.02328,147.35754,148.78667,142.58264,141.56294,142.38646,180.64415,176.10533,179.58533,147.20589,144.27338,148.98322,158.7292,155.24146,161.08803,156.7687,162.2635,150.134,158.08047,159.36732,158.3117,146.06732,146.73169,146.35678,157.08078,157.35352,167.36697,151.668,147.14423,148.01912,153.35136,154.07997,153.48543,146.44348,148.10638,143.5409,153.03825,152.03253,163.62059,141.81631,142.3061,137.79526,190.19519,189.41902,181.95035,151.69812,150.95625,164.23053,175.87628,173.13815,166.00085,156.30852,156.50743,159.63019,165.1765,168.64052,156.64305,143.19838,145.92343,145.9165,158.09435,155.22379,171.45271,153.07751,149.85199,146.70198,182.17807,178.2637,183.44392,148.64445,147.41234,148.74178,150.96895,152.0218,160.43591,149.1203,148.20892,143.43715
788.6,901.42993,557.19385,540.0135,1539.4952,1231.03,622.78094,526.4203,880.26825,1134.9398,1682.8405,1406.8501,896.1204,1324.3722,524.29016,829.1293,1520.7561,1260.0461,1333.0851,198.7138,200.61572,229.07324,195.2497,189.25975,176.83281,206.8678,204.60625,213.33052,196.97957,197.37665,194.46428,225.01315,210.16449,184.97398,177.75168,176.69875,183.65695,219.9566,209.01575,203.51141,177.99426,176.55994,178.04735,180.05617,181.40605,181.73898,175.36365,176.27345,177.29205,197.93683,198.78186,198.35815,189.11339,186.62195,189.62187,241.02794,233.01161,240.62462,188.4181,182.58653,190.47914,211.01929,204.59155,216.12944,208.1769,216.40779,194.25508,204.7161,206.10156,205.35034,185.40283,186.63431,188.97752,208.5507,207.59283,230.20303,199.21924,187.74881,189.60359,194.5013,193.18025,193.38821,179.13509,180.41669,176.91891,196.61534,197.23354,211.88353,183.36311,183.42003,180.1404,263.18024,262.88516,243.85013,202.65555,202.15884,221.50255,229.72,225.3697,218.04755,204.13615,205.88156,201.95743,208.09627,213.06158,196.68764,180.64856,183.98544,185.42166,209.44638,204.4311,231.73346,191.72295,185.0136,185.03265,241.13794,231.65378,237.87889,181.58788,179.55835,186.97697,203.98264,206.1608,220.02145,199.85803,196.9662,191.10988
789.6,253.3317,168.30461,167.47853,384.43164,338.14,187.03963,160.1582,246.23364,288.52258,417.02448,346.09134,259.10934,358.53622,159.85011,236.93785,371.3946,346.08344,337.4835,91.88227,91.36427,98.346565,88.59283,87.3372,84.347275,92.44721,91.4801,94.0501,87.68358,87.730576,87.78934,97.74346,94.74036,88.30762,85.46383,85.02324,86.64094,97.23692,94.38021,92.69313,85.72911,86.01483,85.12037,86.405045,86.87919,88.14349,85.95762,85.97648,85.335014,88.614685,88.693634,89.32793,86.14061,85.48185,86.130165,100.78971,99.004456,99.82886,87.34855,86.233665,88.03907,94.052086,92.19906,95.410446,92.95074,95.67175,89.29119,92.90448,93.099625,91.89077,87.122406,87.13714,87.803185,94.22589,94.18492,101.79831,92.17863,88.96734,89.44239,91.279175,90.88024,91.48503,87.236786,87.491,85.94663,91.59301,91.275665,96.689804,84.89623,84.82917,83.75259,106.98731,106.34073,103.00838,89.80013,89.57415,94.25416,100.008705,98.8346,96.82053,91.44319,91.593925,92.678764,94.04202,94.940155,91.359604,86.96086,87.54478,87.50941,93.44578,91.94255,100.93606,90.13965,88.673584,87.96472,103.162895,101.01782,102.78317,87.78845,87.24444,88.441376,91.307495,91.9525,96.50158,89.62582,89.00689,86.7468
790.6,181.77377,169.9741,172.45718,453.91003,235.1754,189.25427,161.90875,181.02576,333.8386,505.84583,438.14148,259.73495,246.23161,162.92163,173.05923,440.83197,244.2465,391.77808,96.767914,97.87806,108.25009,97.68866,95.97274,91.33768,100.74008,99.77297,103.935196,97.76682,97.80744,95.57599,105.28722,99.990166,93.86541,92.47129,92.345665,92.39546,107.02224,103.37782,100.46086,92.65967,92.87395,92.44057,91.349915,91.31765,94.23609,92.21225,92.41974,90.31296,97.873505,98.44714,99.62103,95.54872,94.713326,94.42552,111.41812,108.64067,109.068,94.20301,92.462456,94.29966,103.65489,101.546165,105.95349,102.8166,105.5303,97.58251,99.65048,99.9947,100.59898,94.585976,95.07117,94.32009,102.81002,102.694595,112.8496,101.69282,97.41378,97.462234,98.82792,97.23586,98.70359,92.525154,92.18639,91.85444,99.63927,99.77224,107.18582,93.79808,93.79761,92.53711,119.939026,119.13127,114.76046,99.5001,99.56082,103.59275,108.95322,107.499016,105.85811,100.45096,100.88318,100.09846,99.40551,100.805786,97.87498,92.95183,93.7321,92.6617,101.35394,99.37362,110.61883,98.0418,95.667015,96.24053,113.27107,110.1819,111.972916,94.14572,93.29935,94.30443,99.90563,100.69091,106.39618,99.41776,98.27208,94.62149
796.598,2431.9756,2385.2893,2761.0671,8830.183,3429.293,2876.112,2297.8533,2396.9119,6246.96,9829.1455,8336.177,4827.371,3600.0376,2290.5698,2264.7747,8186.916,3653.4546,7508.4443,354.7859,335.4923,361.8808,321.1587,321.08325,311.0086,314.09283,316.02277,355.00497,347.76205,349.4787,322.29486,343.0571,362.8031,337.6896,337.23306,338.72302,331.46518,348.76877,337.40427,338.3474,338.02707,339.67325,304.88766,327.94803,331.6447,364.8636,359.2126,356.3254,322.9592,315.9831,318.8657,324.3267,350.52344,352.34894,330.72104,361.92584,352.7156,382.25223,326.8833,333.37503,327.2667,342.53964,333.33618,356.38354,348.7468,363.1807,320.7686,320.7444,323.56784,326.30426,343.28912,348.26013,319.09665,344.248,346.09174,395.07315,345.2677,329.18634,312.93167,328.06787,334.5543,361.17432,350.4406,359.1055,322.0383,329.79596,329.3223,383.12585,343.63434,344.7662,306.18552,407.94482,404.15936,367.0747,287.32825,283.53036,313.33548,395.94534,392.17722,361.20425,348.84702,351.68033,365.72876,377.64816,377.92157,347.45178,330.14978,329.5771,340.4744,343.10068,333.2315,385.65045,331.9992,332.23328,312.67834,395.98758,381.08447,403.552,346.35727,347.49374,328.49426,321.1437,323.26007,348.83893,362.21692,358.03357,330.73837
797.62,705.74945,809.04236,882.5682,2884.1292,1047.1008,943.41986,800.0965,692.89465,1961.2819,3317.6445,2918.0103,1410.9795,1088.4695,793.5338,662.2264,2788.328,1090.6873,2381.0571,183.35645,180.57617,197.22865,176.37985,173.47707,159.74449,173.6745,172.93391,188.03427,176.53685,176.49107,169.00375,185.2483,181.44682,170.71556,169.9714,169.47636,166.6126,193.81578,188.79034,195.82156,182.25568,181.42262,167.98325,170.2591,171.56966,189.21155,179.10106,177.55402,168.42322,168.49504,168.90163,175.86748,171.92062,173.8311,165.49068,193.17596,186.71991,198.1664,167.00288,165.17235,162.25465,196.72174,193.02338,202.67787,197.8611,204.86507,183.43591,172.77414,174.65092,174.21838,170.77704,172.98262,164.6721,196.02547,195.94432,218.82306,192.20117,187.30379,179.16974,189.78954,186.64717,204.69296,193.44711,193.46355,178.42694,177.18463,176.30624,198.39847,170.87071,171.86143,161.8544,213.8454,213.62389,199.47353,164.89966,163.14026,178.144,211.99075,211.01964,195.25948,186.39134,186.83284,201.51704,192.26984,194.89107,186.25294,173.03781,174.42648,178.07541,201.61526,196.64708,220.35466,200.64038,198.72835,182.8486,210.43288,203.82353,214.53476,182.07973,181.92421,172.1345,180.52286,180.95792,195.77824,183.49721,182.14099,170.14397
798.6,6303.8276,3978.7478,4335.141,22883.043,8842.955,4853.615,3745.1467,6270.818,15486.998,25266.35,18957.068,8080.5454,9409.954,3712.9753,5682.978,21507.365,9404.704,19416.617,502.37787,488.00702,547.8648,468.51553,457.2693,403.7793,476.81604,479.0341,483.8508,503.52985,510.16388,482.72424,535.5916,512.79224,444.52725,455.27707,460.93808,435.1926,492.29843,458.67184,461.04535,428.91275,420.22766,410.62677,457.23615,458.84964,486.30145,478.1236,473.9238,441.27655,406.804,405.8375,379.69373,475.03287,488.77893,444.01202,567.14935,551.7307,595.22363,457.1114,448.60062,458.90906,468.03357,454.2484,507.82404,517.6539,575.63885,452.06183,494.2496,500.81635,513.421,502.90698,520.7076,460.43488,444.8693,449.8618,508.77557,441.6957,423.95792,398.19543,479.48618,494.47977,510.00818,462.16013,484.28638,440.17792,467.60492,477.0901,574.44037,488.33084,492.46008,411.13107,605.7367,603.2197,540.2552,420.31924,406.4651,494.71127,601.41406,580.61163,511.3915,539.6543,545.9282,497.73788,554.93164,568.316,509.17517,451.34958,456.72333,491.91278,542.7967,509.0926,595.1963,449.0203,436.24762,410.87238,597.2671,590.69415,629.96936,470.2731,468.64066,472.0263,403.84927,397.68698,446.07663,516.29254,518.6283,453.2513
799.638,1392.4926,798.038,907.7695,4019.292,1781.7126,932.9107,788.057,1392.1255,2819.5232,4452.8003,3696.5837,1443.3824,1918.166,770.9996,1296.9882,3785.1685,1878.6304,3395.4114,214.55226,208.9986,227.94766,209.56282,207.33185,195.22841,205.43576,205.51607,228.79868,214.34454,214.64711,200.80806,205.2153,205.47966,201.96577,198.68732,200.83908,191.28566,231.80215,225.5316,232.73282,215.42424,212.61438,202.79639,200.85222,200.79115,217.17651,210.42038,210.33987,196.6984,209.13954,208.55281,211.39888,208.24829,210.79555,197.95244,226.72124,221.42455,232.3926,200.33453,196.75632,196.63388,237.5624,234.30618,247.21349,238.95921,245.09753,223.7443,205.20282,206.86165,208.57028,199.69022,203.81036,194.43726,245.39105,245.71889,271.65668,234.56255,225.29251,225.55453,231.94507,227.92633,240.22083,226.16411,226.28389,215.53789,207.61589,210.05441,229.96474,203.90948,204.24329,197.16676,240.13841,238.6709,228.679,195.051,194.18521,204.86697,257.10263,256.46216,243.23752,228.74759,228.71095,245.51926,227.04387,228.26793,224.04721,208.64577,210.45338,216.19159,237.0818,232.32452,263.91837,235.43178,233.66022,222.72368,252.11006,242.65068,246.9549,213.88408,212.79369,210.6078,225.28773,226.06586,238.70566,229.52386,225.42749,211.04335
800.635,539.82776,407.86618,458.5699,1412.7908,791.65607,470.73752,401.17874,537.7976,1037.9131,1570.04,1332.8263,687.5599,789.07947,394.41324,512.86017,1335.4742,809.9671,1221.3218,136.9179,135.47905,145.09746,134.27084,133.35811,127.85117,133.44852,133.54634,142.93745,134.75758,134.5694,130.8519,140.9745,139.25365,130.5597,126.44323,126.440704,126.82048,144.91772,143.73923,145.01512,134.95697,134.05219,133.11916,131.21507,131.95021,139.68855,136.03459,136.26761,130.56096,131.6323,131.13098,131.3465,129.2506,129.02118,127.24419,142.13797,140.4367,144.01231,127.32173,126.42579,127.205696,151.82654,150.1556,155.03067,152.01851,153.99799,144.175,134.35217,135.16939,134.46846,131.0515,130.7967,128.34256,153.05887,152.33551,160.01897,143.77515,138.05093,140.14188,143.78333,142.19585,143.0968,136.60033,138.27727,134.78404,134.92688,134.63664,140.92378,126.88984,127.823296,124.61998,154.84525,154.75867,147.07446,127.33964,126.24657,133.52084,157.1254,156.68121,146.37286,141.93303,142.4406,150.1632,144.17665,145.1475,140.05867,132.83179,134.00887,134.63942,150.72096,149.16055,159.15298,141.09624,138.68127,140.83781,157.80475,154.31984,155.33875,135.31067,134.93153,134.98863,140.47572,140.81392,144.51828,139.28857,136.86894,133.97115
801.6,142.3931,131.95726,136.15233,337.77048,190.59157,152.01619,125.23943,141.07442,243.37352,373.26993,306.34378,209.97594,199.6064,125.67275,135.29602,321.9202,199.20973,293.0994,66.012825,66.054695,70.160576,65.95862,65.356705,62.788647,65.47599,65.25707,70.2105,64.947235,64.698044,63.562893,67.668945,65.609215,62.620743,61.77446,61.79187,62.011127,71.76454,70.91976,72.13224,65.88511,65.685745,65.3605,64.0713,64.32036,67.403,64.91816,65.188835,63.742455,64.95098,64.645195,65.732376,62.247692,62.241093,60.89298,69.216,68.00143,68.30151,61.308834,60.72112,61.32952,73.50526,72.761055,75.06943,73.30278,74.02074,70.10159,65.67885,65.91637,65.22127,62.615646,62.590782,62.889435,74.75747,74.44957,78.802124,71.456985,69.05517,70.00896,70.92794,69.57315,70.344864,67.070755,66.971466,66.69682,67.082954,66.69383,68.739685,61.599762,61.905457,61.15792,73.6472,73.54547,71.16138,63.865906,63.71017,65.52877,76.11645,76.13587,72.58166,68.580894,68.74426,73.28119,68.08756,68.45037,67.46007,64.54531,64.96731,64.740746,72.68054,72.09645,77.22544,70.830154,69.59278,69.896164,75.02645,73.48353,74.22708,65.714264,65.44578,65.871025,69.91362,70.15652,72.53575,66.625565,65.749535,64.34698
804.5,157.48392,227.5937,226.61925,382.47244,209.00664,262.39688,211.79568,155.02065,271.61395,417.6791,352.9351,420.0158,221.931,212.83762,148.1353,367.39673,219.88348,338.0018,87.18873,89.61203,103.18743,92.53814,90.23149,83.60053,92.746,91.77861,96.85669,87.93296,87.56215,86.33356,100.815605,89.31057,81.538246,79.31875,79.14686,81.179756,100.95023,97.60245,96.01705,84.800476,84.4618,85.06755,82.48472,82.39327,85.21388,81.87441,82.46022,81.54786,88.04529,87.69143,88.5936,81.19958,80.555046,80.20291,103.71967,100.9808,101.21837,84.16246,81.97325,83.78022,100.67606,98.91025,102.06814,99.67509,101.70663,95.062256,92.58876,93.08866,92.50801,83.968864,83.73349,85.4981,98.93601,98.014656,103.09316,92.98629,88.557274,89.92854,89.91625,88.33958,88.51941,82.550255,82.2662,82.10783,91.444,90.6504,93.320724,80.85318,81.35461,79.97629,116.00231,115.76834,109.001976,92.94265,93.36178,98.0337,103.06352,102.884674,97.23409,91.800644,92.81363,97.002,90.5703,91.94091,88.18153,82.58927,83.53828,82.634735,97.97451,97.03657,106.0803,92.33305,89.53875,91.226,108.144585,104.478065,104.83987,84.188866,83.25412,85.37842,93.64396,94.00576,96.98005,86.419174,84.95905,83.57391
806.55,463.0743,573.78894,592.8629,1430.0192,548.36127,593.26135,573.21533,464.6655,1016.53674,1555.2262,1368.25,887.9146,630.40436,560.7522,436.0358,1350.5035,592.58704,1213.7108,519.1909,511.13293,533.96094,463.9458,452.75418,453.9621,476.14603,465.30774,436.2399,408.99234,407.63437,427.8378,524.4232,521.6,471.95297,432.80145,428.20178,461.80832,493.2262,471.47916,436.1699,418.96835,427.87683,431.46826,449.07727,456.22458,469.1902,446.80484,450.00598,443.8022,412.98618,411.64276,399.01083,374.60663,370.399,384.62512,553.33716,544.36035,556.9198,482.25967,476.07385,480.74365,452.62088,443.4443,446.1958,437.8178,451.33536,433.6965,487.3486,486.16986,480.76755,440.7263,434.11575,449.10196,431.6634,429.54135,434.8592,406.97916,410.94077,409.4784,432.1654,448.8348,439.3603,438.8176,452.72205,426.63565,483.81592,472.6357,484.1092,399.9529,402.33258,381.2663,582.53687,577.0943,571.22363,474.5626,474.85437,487.62454,477.46225,460.77127,441.74023,413.3024,414.31638,412.24414,509.53983,503.70428,486.43216,454.5799,457.84518,459.37607,436.36664,435.0785,477.1999,435.47226,428.60437,434.9378,531.4437,525.9769,541.7914,445.99622,445.7664,457.05634,414.43408,413.48193,417.1331,378.90714,384.73843,387.82242
