meta.name,Peak area - S10_GoatLiver_4 - No Normalization,Peak area - S11_ChickenLiver_3 - No Normalization,Peak area - S12_ChickenLiver_4 - No Normalization,Peak area - S13_ChickenHeart_5 - No Normalization,Peak area - S14_GoatLiver_5 - No Normalization,Peak area - S15_ChickenLiver_5 - No Normalization,Peak area - S16_ChickenLiver_6 - No Normalization,Peak area - S17_GoatLiver_6 - No Normalization,Peak area - S18_ChickenHeart_6 - No Normalization,Peak area - S1_ChickenHeart_1 - No Normalization,Peak area - S2_ChickenHeart_2 - No Normalization,Peak area - S3_ChickenLiver_1 - No Normalization,Peak area - S4_GoatLiver_1 - No Normalization,Peak area - S5_ChickenLiver_2 - No Normalization,Peak area - S6_GoatLiver_2 - No Normalization,Peak area - S7_ChickenHeart_3 - No Normalization,Peak area - S8_GoatLiver_3 - No Normalization,Peak area - S9_ChickenHeart_4 - No Normalization,Peak area - S10_QCS_1 - No Normalization,Peak area - S10_QCS_2 - No Normalization,Peak area - S10_QCS_3 - No Normalization,Peak area - S10_QCS_4 - No Normalization,Peak area - S10_QCS_5 - No Normalization,Peak area - S10_QCS_6 - No Normalization,Peak area - S11_QCS_1 - No Normalization,Peak area - S11_QCS_2 - No Normalization,Peak area - S11_QCS_3 - No Normalization,Peak area - S11_QCS_4 - No Normalization,Peak area - S11_QCS_5 - No Normalization,Peak area - S11_QCS_6 - No Normalization,Peak area - S12_QCS_1 - No Normalization,Peak area - S12_QCS_2 - No Normalization,Peak area - S12_QCS_3 - No Normalization,Peak area - S12_QCS_4 - No Normalization,Peak area - S12_QCS_5 - No Normalization,Peak area - S12_QCS_6 - No Normalization,Peak area - S13_QCS_1 - No Normalization,Peak area - S13_QCS_2 - No Normalization,Peak area - S13_QCS_3 - No Normalization,Peak area - S13_QCS_4 - No Normalization,Peak area - S13_QCS_5 - No Normalization,Peak area - S13_QCS_6 - No Normalization,Peak area - S14_QCS_1 - No Normalization,Peak area - S14_QCS_2 - No Normalization,Peak area - S14_QCS_3 - No Normalization,Peak area - S14_QCS_4 - No Normalization,Peak area - S14_QCS_5 - No Normalization,Peak area - S14_QCS_6 - No Normalization,Peak area - S15_QCS_1 - No Normalization,Peak area - S15_QCS_2 - No Normalization,Peak area - S15_QCS_3 - No Normalization,Peak area - S15_QCS_4 - No Normalization,Peak area - S15_QCS_5 - No Normalization,Peak area - S15_QCS_6 - No Normalization,Peak area - S16_QCS_1 - No Normalization,Peak area - S16_QCS_2 - No Normalization,Peak area - S16_QCS_3 - No Normalization,Peak area - S16_QCS_4 - No Normalization,Peak area - S16_QCS_5 - No Normalization,Peak area - S16_QCS_6 - No Normalization,Peak area - S17_QCS_1 - No Normalization,Peak area - S17_QCS_2 - No Normalization,Peak area - S17_QCS_3 - No Normalization,Peak area - S17_QCS_4 - No Normalization,Peak area - S17_QCS_5 - No Normalization,Peak area - S17_QCS_6 - No Normalization,Peak area - S18_QCS_1 - No Normalization,Peak area - S18_QCS_2 - No Normalization,Peak area - S18_QCS_3 - No Normalization,Peak area - S18_QCS_4 - No Normalization,Peak area - S18_QCS_5 - No Normalization,Peak area - S18_QCS_6 - No Normalization,Peak area - S1_QCS_1 - No Normalization,Peak area - S1_QCS_2 - No Normalization,Peak area - S1_QCS_3 - No Normalization,Peak area - S1_QCS_4 - No Normalization,Peak area - S1_QCS_5 - No Normalization,Peak area - S1_QCS_6 - No Normalization,Peak area - S2_QCS_1 - No Normalization,Peak area - S2_QCS_2 - No Normalization,Peak area - S2_QCS_3 - No Normalization,Peak area - S2_QCS_4 - No Normalization,Peak area - S2_QCS_5 - No Normalization,Peak area - S2_QCS_6 - No Normalization,Peak area - S3_QCS_1 - No Normalization,Peak area - S3_QCS_2 - No Normalization,Peak area - S3_QCS_3 - No Normalization,Peak area - S3_QCS_4 - No Normalization,Peak area - S3_QCS_5 - No Normalization,Peak area - S3_QCS_6 - No Normalization,Peak area - S4_QCS_1 - No Normalization,Peak area - S4_QCS_2 - No Normalization,Peak area - S4_QCS_3 - No Normalization,Peak area - S4_QCS_4 - No Normalization,Peak area - S4_QCS_5 - No Normalization,Peak area - S4_QCS_6 - No Normalization,Peak area - S5_QCS_1 - No Normalization,Peak area - S5_QCS_2 - No Normalization,Peak area - S5_QCS_3 - No Normalization,Peak area - S5_QCS_4 - No Normalization,Peak area - S5_QCS_5 - No Normalization,Peak area - S5_QCS_6 - No Normalization,Peak area - S6_QCS_1 - No Normalization,Peak area - S6_QCS_2 - No Normalization,Peak area - S6_QCS_3 - No Normalization,Peak area - S6_QCS_4 - No Normalization,Peak area - S6_QCS_5 - No Normalization,Peak area - S6_QCS_6 - No Normalization,Peak area - S7_QCS_1 - No Normalization,Peak area - S7_QCS_2 - No Normalization,Peak area - S7_QCS_3 - No Normalization,Peak area - S7_QCS_4 - No Normalization,Peak area - S7_QCS_5 - No Normalization,Peak area - S7_QCS_6 - No Normalization,Peak area - S8_QCS_1 - No Normalization,Peak area - S8_QCS_2 - No Normalization,Peak area - S8_QCS_3 - No Normalization,Peak area - S8_QCS_4 - No Normalization,Peak area - S8_QCS_5 - No Normalization,Peak area - S8_QCS_6 - No Normalization,Peak area - S9_QCS_1 - No Normalization,Peak area - S9_QCS_2 - No Normalization,Peak area - S9_QCS_3 - No Normalization,Peak area - S9_QCS_4 - No Normalization,Peak area - S9_QCS_5 - No Normalization,Peak area - S9_QCS_6 - No Normalization
782.55,1841.3284,1902.1229,1940.0948,6975.702,2539.0146,2685.549,1807.3228,1755.03,4531.8433,6913.445,5372.922,3604.3472,2620.3635,1637.8633,1636.9624,6019.092,2591.013,5799.294,382.20422,367.9772,367.4694,316.42682,305.36926,297.5505,354.2239,344.56427,332.2,308.31348,308.39026,317.54852,371.4523,360.79056,312.60367,300.40057,303.41635,322.41437,349.2953,328.37656,326.89944,304.68918,297.63065,299.99426,312.87567,313.42877,318.24866,306.5225,309.39807,298.08902,335.01028,333.843,326.04645,318.2268,312.39008,317.09402,387.6063,385.08102,381.07428,318.4866,311.01065,327.5189,329.07278,319.5289,323.84027,315.41724,332.6773,314.06967,366.79825,364.45352,353.23325,310.47504,307.43417,332.65503,367.40356,358.3955,390.48288,328.44473,315.27267,326.29556,336.81467,338.13507,342.56647,318.41183,321.9371,301.05078,365.03787,362.16696,385.83133,318.7019,319.54135,302.5294,406.25906,397.8359,390.55167,323.81616,326.41983,343.4201,369.54434,363.35822,352.5925,307.78384,308.9789,322.53976,343.54388,350.1418,319.87067,295.3414,299.8578,306.13495,344.66718,338.46286,364.78305,307.45428,302.76663,319.41357,398.39825,386.83743,389.45956,313.5968,311.60287,313.46014,335.5659,340.44028,356.30075,343.4048,334.50067,325.5042
783.6,504.2017,588.73956,586.2426,1903.9451,711.267,780.7388,553.7411,487.92822,1277.1147,1979.3218,1511.3761,983.7005,698.1857,510.8683,468.66162,1698.5696,721.067,1597.6697,184.60057,178.94502,182.15103,163.58623,159.52855,158.3861,171.92877,169.06216,172.86414,160.40034,160.47426,159.89749,181.74309,179.5054,162.27858,151.36781,150.46768,159.17184,180.37889,175.34633,179.67332,167.56567,163.92902,165.58849,168.08908,168.07866,165.31075,154.81671,155.87825,158.6759,174.5182,173.83714,175.21486,169.32713,165.92926,166.27293,188.1991,186.61171,189.75244,165.99043,161.5476,167.2752,175.69475,172.28442,176.90843,172.59802,178.78409,169.7615,178.46428,178.63771,174.19142,157.01178,156.7307,166.85281,192.69824,189.73212,211.17093,180.5128,173.65953,176.4039,180.73216,181.43063,186.46703,173.47537,171.89584,168.73491,178.6455,177.37503,184.89139,153.98256,153.8618,153.589,189.90005,189.38548,184.35571,162.39507,162.34683,173.233,193.65169,193.47325,186.33919,167.41309,166.56366,179.0163,179.25238,181.22873,172.1404,159.701,163.10176,162.19748,182.38432,180.2512,194.9587,172.02242,169.05176,172.65651,194.86133,191.38876,194.40721,165.54622,163.58249,165.37137,179.42035,181.5514,191.32765,181.42566,177.28307,171.8219
784.6,497.21118,462.04565,453.3422,1491.9691,668.07764,608.0593,431.812,476.9502,1009.7738,1606.856,1167.46,736.15015,693.6765,401.40262,447.0789,1338.4236,684.9359,1262.5404,175.29166,171.64957,177.87303,152.81503,149.16739,146.09811,166.89232,163.5055,164.67389,150.37257,150.10083,151.03513,177.01149,170.04573,148.80118,138.57857,138.10796,145.44258,172.59766,166.25447,165.81277,152.41826,148.9044,150.57587,151.76682,150.93063,144.3335,136.50456,138.16069,140.99605,158.13898,157.87692,158.44568,150.82515,147.70126,150.11224,183.42108,180.81929,180.72899,151.7707,148.07385,155.71532,164.3427,160.76837,164.51012,160.141,165.94334,157.81061,169.87584,170.0451,166.61664,146.95628,145.98506,155.34349,173.13983,171.16455,181.40276,159.33427,154.65453,160.30348,163.16777,163.58044,162.61995,149.96092,149.56856,148.9333,167.45338,166.29065,172.4019,141.65973,141.42145,140.70845,190.35011,188.88327,184.32567,159.18909,160.17587,168.83298,180.54573,178.67618,174.04102,156.04332,156.43219,161.15523,161.07971,164.01466,154.84033,141.94363,144.74353,143.32748,164.05525,162.34683,177.81932,154.5123,151.07526,155.21281,187.06572,182.17598,182.4885,146.04022,143.90155,149.14624,161.8836,163.5848,170.65863,161.17467,157.99628,153.8534
785.6,137.23671,142.86563,142.28226,359.02197,178.62634,179.72723,135.96887,132.9616,258.62515,374.4036,295.51514,216.5529,182.15463,128.2656,127.5383,327.9675,182.66121,309.64844,82.32609,81.33825,82.54085,73.65841,72.63605,72.82929,78.43958,77.370834,78.99563,73.08127,72.8964,73.08752,81.58341,79.13664,72.04697,67.416885,66.61698,69.58484,83.44558,81.64874,81.40583,76.124306,74.789925,76.5138,75.55122,75.22207,71.89205,67.60675,67.79593,70.99037,79.74009,79.37706,79.78293,74.93328,73.266266,74.67565,85.17779,84.39088,83.89821,73.30754,72.01295,75.52796,81.92818,80.74872,81.625175,79.84843,81.21688,79.53612,80.83974,81.248215,79.16547,71.71807,71.41795,75.65388,86.616394,85.62505,89.022766,79.82622,77.9556,80.69313,81.37907,81.39745,80.56673,74.59656,73.73709,75.31042,79.24747,78.974365,79.44068,67.25131,67.07851,69.02487,86.87319,86.75849,84.327156,75.83875,76.26022,79.64119,85.71026,85.07694,83.947,77.25428,77.09216,79.344086,78.42673,79.4047,76.49357,70.89326,72.30947,71.36673,81.72742,81.54317,85.50898,78.26142,76.80109,79.158554,87.634445,85.90553,85.004,72.143364,71.2052,74.106575,82.58636,83.221176,85.24989,79.44003,77.40558,77.41388
786.6,1451.6135,2095.1843,2047.4839,5211.77,1928.7299,2676.3584,1978.2628,1405.4833,3581.7131,5340.758,4308.294,3445.5405,2035.6044,1819.4634,1314.2174,4811.8447,2002.7136,4388.363,385.36755,378.01862,403.93842,320.47696,304.35806,299.55594,349.94855,338.13962,337.37402,300.1718,300.05222,303.54968,372.5873,356.3955,300.7877,279.7022,280.51315,296.18338,358.49722,336.1167,335.1408,298.0283,289.46606,300.62512,307.38742,307.0319,294.37863,280.01538,282.90366,286.5509,317.8919,316.5232,312.19754,300.39276,295.84262,298.27435,409.7511,398.71622,408.96655,315.2272,300.55667,317.79428,351.26065,338.14987,346.63232,335.76642,353.73163,327.3672,354.26358,354.6425,343.41238,290.77408,290.50653,311.4891,361.27774,355.02435,383.22308,320.69275,306.01712,323.6846,334.2,342.37268,338.4879,309.1803,309.8485,304.3819,333.5888,335.0106,349.35413,294.65466,295.5854,286.8473,439.26746,435.58694,421.46304,341.637,345.39838,371.71164,380.4945,373.04495,363.1476,313.816,317.01242,326.89197,345.29477,350.69473,320.19287,286.11603,294.12476,292.5181,350.21255,345.38834,383.03036,314.85516,307.20825,322.62378,416.49905,402.00476,404.7742,296.33224,291.8552,305.982,327.86276,332.86038,353.7466,330.5283,322.11746,310.37634
787.6,449.72473,657.5211,638.8749,1674.1761,586.6713,852.365,620.05023,435.54227,1152.5598,1750.7009,1334.6285,1072.1226,608.1789,574.9145,411.57297,1526.8328,610.0801,1423.2317,188.70078,184.88182,192.33037,166.83585,161.98726,158.61047,175.69508,171.9844,174.78238,159.82706,159.6233,159.48082,184.51976,180.43732,160.29391,147.99493,147.26958,155.43889,179.3997,172.09209,171.50752,160.1114,156.81335,158.9993,163.84741,164.29474,157.67107,148.97032,150.1029,154.08542,163.82059,163.42245,164.13423,157.88812,154.37971,156.29895,196.24176,193.02689,197.14252,164.97357,159.86098,164.6078,175.80682,171.50233,175.97446,171.8601,177.90916,168.1749,177.4506,178.56482,175.47594,154.47424,154.13707,162.77318,183.39362,180.82954,192.6465,168.0072,163.39972,168.07138,173.11472,176.28221,174.74306,164.44583,165.06598,162.55148,170.16573,168.98741,176.697,150.5608,151.04013,147.68002,206.74394,205.13431,198.58505,171.7975,172.53627,182.98305,186.53473,184.60497,181.554,165.6387,166.42722,168.82295,178.59015,180.40793,168.57141,155.52956,158.61984,157.6773,174.15158,172.23126,184.74779,163.22397,159.97888,166.05759,196.93036,193.05748,196.07074,157.78056,155.44008,159.96243,170.41388,172.35101,180.39214,169.53328,166.10052,161.1698
788.6,959.2108,599.26434,593.1148,1961.6775,1300.46,762.54224,577.2766,904.20404,1338.4404,2087.838,1529.7589,939.72076,1361.9242,538.1818,853.8526,1750.0287,1312.7944,1650.6711,242.012,238.46056,254.69586,213.09242,204.35722,198.08629,228.1669,223.05884,221.01097,202.7393,202.43896,203.61024,239.73917,229.65182,198.72644,184.59012,184.06386,194.71867,230.77458,220.86534,218.78183,202.18657,196.67519,199.14073,201.79688,199.90753,190.99086,182.90791,185.45958,187.31668,213.13173,213.3428,215.53246,206.89445,202.46143,202.57968,257.87357,251.04625,254.20715,205.90424,198.6153,208.4378,227.11148,220.77907,229.90358,223.25832,233.11224,215.0432,226.81384,228.03876,225.55621,196.67694,196.6,207.1497,236.94804,233.54791,255.17102,220.17969,210.94128,215.69566,221.61105,221.70285,222.31548,198.53436,197.81943,197.52008,217.74585,217.30562,227.20839,190.59596,191.40733,188.03917,279.47195,278.07742,262.343,223.77107,225.35025,241.96684,240.40591,235.28078,236.72177,210.47583,212.10023,210.60304,218.75235,223.96141,206.23628,186.96635,191.29556,189.32275,228.3903,224.98024,247.29489,207.2111,201.45047,207.72835,260.54254,252.469,251.00664,194.14604,190.58896,198.93303,219.71274,222.85501,236.58513,221.95242,217.24544,205.57478
789.6,262.11896,178.36996,176.10739,470.11496,336.8289,222.03117,169.81934,250.61804,325.48672,489.84268,370.9368,264.80856,355.35074,160.61185,237.22684,413.59958,339.9994,397.6186,102.15468,100.86691,103.228935,92.22236,90.518814,89.84367,97.27867,95.97799,98.19493,91.062294,90.910255,90.703384,100.63514,98.70954,91.072136,85.66232,84.89003,87.25958,101.20801,98.206696,98.48231,94.195114,92.96383,93.15657,93.32946,93.094406,90.58513,85.79936,85.60582,87.89875,97.26279,97.10852,99.19167,94.56459,92.91045,92.19845,106.3941,104.74705,106.238556,92.56956,90.67551,92.91023,99.5375,97.94676,100.62477,98.45629,100.831276,96.64061,99.04388,99.59955,98.713905,89.64591,89.81899,92.970604,105.14681,103.96836,113.065834,101.104454,98.076675,98.647354,100.280304,100.1,102.0557,94.49828,93.4315,92.84822,95.69691,95.61063,99.03629,86.323784,86.31626,86.29444,109.709755,109.26362,105.86701,94.90431,95.30518,98.883896,103.937874,102.967026,102.289276,94.881905,94.87907,98.26903,98.23114,99.307526,95.19371,89.0038,90.41929,89.86608,98.67472,97.92496,104.05557,96.55334,95.198265,95.74109,107.749084,105.68601,107.30628,91.611336,90.364685,91.24868,99.89842,100.78236,105.37869,100.25603,98.12014,94.85229
790.6,193.41756,171.7544,171.52824,495.294,247.73221,216.52158,165.11111,189.74628,358.56073,514.8149,424.28403,259.15286,251.87599,155.58455,180.95241,453.66257,252.48233,426.29385,114.712715,113.78311,118.3821,105.124466,102.76355,101.08641,111.678024,110.15391,112.17763,104.25612,104.1143,103.63525,112.872086,109.05506,100.30332,95.802734,95.400154,97.48001,115.36774,112.21803,112.23273,105.84193,104.23302,103.955666,103.256355,102.23159,98.84821,94.82127,94.9337,96.98021,109.16283,109.10552,112.49426,107.25303,105.29938,103.77364,120.719185,118.405464,118.60901,102.91307,100.48601,104.83117,112.90238,110.96157,114.06572,111.62612,114.668205,109.11779,111.77711,112.15195,111.8233,102.131294,102.325325,105.50432,119.05738,117.64862,127.29531,113.54649,109.43168,110.27333,111.223465,109.77037,111.56605,101.3697,99.53742,101.61009,109.39288,109.669655,113.61244,99.14956,99.02641,98.1029,124.98038,124.30209,121.455894,108.992516,109.59441,112.92226,117.533066,116.98574,115.8762,107.68916,108.09867,110.00949,106.52258,108.392044,104.58817,97.701,99.19701,97.53972,112.41675,111.2663,119.53115,107.14183,104.97786,107.03447,122.48039,119.696686,119.82608,100.77508,99.16189,102.296425,112.95175,114.03013,119.79995,113.47724,111.049515,106.17294
796.5980000000001,2565.7112,2466.0337,2851.8513,10409.979,3535.2747,3632.1428,2499.3882,2495.8982,7341.0366,10711.939,8459.544,4774.983,3588.8513,2158.2869,2323.2822,9193.534,3640.1428,9077.388,418.95374,399.0251,400.88297,333.0106,325.67972,320.45862,370.62167,360.27942,359.49405,332.27426,332.6637,327.67123,382.63934,388.279,348.1188,335.2386,338.27625,352.99432,390.56186,366.50534,377.7472,340.4264,329.28784,320.45517,340.64368,342.00333,358.70236,344.46143,349.97528,334.4251,326.5275,325.68958,325.09644,318.55048,317.5201,306.63953,422.96127,420.2961,417.3905,342.8083,337.02377,346.9427,363.8342,349.44278,369.41418,355.63162,378.85507,336.80942,388.83337,388.63812,376.46307,329.85773,326.7323,348.37772,398.1423,388.82068,434.84296,352.37082,343.6424,349.0587,375.87894,377.11597,390.95694,364.406,369.2678,342.28827,367.19556,364.00143,392.4414,357.15518,361.74997,316.9806,422.1551,418.44644,407.39053,326.7416,326.65652,359.29227,437.42032,433.8037,417.364,334.72098,333.9772,366.987,383.59476,391.42575,355.8364,327.21835,330.87488,338.41235,389.73483,380.62146,432.9275,352.4532,344.15662,337.52548,447.8913,439.68948,439.32605,358.67194,357.75745,353.21732,336.3169,341.51172,379.2403,353.51318,349.816,318.97327
797.62,805.5917,824.1709,878.8972,3443.7136,1149.2983,1126.6897,822.3993,780.7807,2354.6404,3309.3525,2827.522,1430.1624,1177.0421,739.04944,731.5453,3050.7974,1171.1726,2921.209,232.80089,229.0522,233.90186,205.60869,200.80798,194.99072,212.43863,208.39188,219.16365,201.37762,201.57779,195.28717,223.57365,224.06773,201.37936,187.79846,186.22998,195.1549,238.2993,229.94153,234.61713,219.0954,213.41553,213.56839,211.52827,210.75067,213.36261,197.10614,196.1972,195.6879,221.72202,220.36833,225.04236,211.58124,207.67879,203.76941,239.84462,235.5891,241.85481,208.47734,201.26909,203.96298,237.7507,232.73792,240.36014,234.18536,240.05646,226.48375,225.83311,227.19434,220.34396,194.02953,195.13779,204.20009,255.69818,250.82445,276.34653,234.2528,224.9701,229.59311,235.72742,235.84315,245.85327,225.08353,223.06458,214.39693,216.81657,214.44748,224.48787,191.14272,190.52907,187.02182,242.1839,239.90787,236.48756,200.447,201.16054,214.54222,248.95688,247.71933,239.6193,211.83342,211.08434,233.48343,232.76636,234.65103,220.38518,201.07416,205.07988,207.95651,240.51721,238.52228,251.46632,232.12605,227.9533,226.61751,253.80608,248.10527,253.51004,210.94691,208.05644,206.5749,235.43538,238.19502,250.3374,232.96764,226.87485,217.19626
798.6,6738.619,3968.3357,4306.605,27187.207,9092.015,5957.151,3813.128,6486.3877,17182.45,29068.61,19921.254,7783.2764,9588.123,3258.9695,5897.4907,23604.152,9521.494,22366.008,740.08435,695.7441,734.8093,564.0926,525.69366,518.94696,603.9269,577.8435,594.7843,536.9309,544.1737,537.1012,647.2477,645.83545,554.1412,529.4725,535.4277,570.11847,599.1623,550.9784,588.31274,566.9062,548.3965,508.98984,556.66016,564.55536,596.8345,561.6076,573.2527,565.1116,543.0663,544.61725,561.76184,580.2554,582.2276,541.8664,758.79376,745.93677,777.5022,575.91284,551.0672,566.34357,541.2978,515.08545,591.459,567.2651,623.6353,500.7339,633.13116,630.42413,616.8612,527.54156,518.68463,585.8037,631.66046,613.74744,837.5065,628.50916,581.0925,569.04266,610.23773,626.2108,664.5822,603.32764,620.22565,574.8695,608.0439,595.6202,656.9671,554.93866,557.8018,522.0935,817.0225,790.46313,808.3111,566.4571,568.21576,633.4364,687.1195,688.6508,661.3456,544.63855,545.1806,624.61615,661.60443,653.8335,598.96173,539.06036,552.28424,558.4481,620.36346,582.6119,695.82196,566.6281,557.376,527.9816,783.26544,755.0862,803.15765,582.85944,579.2028,595.0346,539.853,552.89215,662.461,660.9907,648.4928,561.7881
799.638,1517.2611,750.49084,840.51764,4536.4404,1909.7767,1050.812,748.7908,1472.7512,3049.5986,4628.834,3612.8347,1311.6716,1975.3774,648.83057,1370.9259,3961.4749,1964.1366,3813.7612,262.2862,253.89993,260.40567,221.96815,217.13766,211.6726,218.16579,215.72498,237.49727,213.59169,214.07207,205.8086,235.9119,244.36366,215.40765,202.63162,200.65192,210.86998,262.06427,255.87256,266.4275,240.90312,230.73122,239.15822,240.1561,237.78183,225.65848,211.81874,213.78488,220.37914,233.25006,230.34045,230.37212,220.6145,220.16927,212.58334,265.1635,261.7241,268.35965,222.02968,213.93811,217.55478,255.96535,251.54587,260.96414,252.69075,261.22638,245.38979,241.77823,243.58286,232.04126,204.83414,204.54051,218.6876,276.13773,271.09213,294.86203,246.94395,238.33163,249.99521,260.3098,263.5873,265.88568,238.0128,238.27385,236.43605,230.37512,226.58907,239.00172,203.71521,205.16664,198.26984,269.83652,268.76324,259.8348,208.95894,209.54575,234.69077,285.27567,285.81195,270.8731,229.92915,226.91335,258.77142,259.7394,262.976,240.2926,215.66975,222.37788,226.41049,273.16507,269.82416,291.40262,253.4342,246.44168,255.5401,283.10846,276.20587,280.3361,226.51166,223.23949,229.51747,250.72359,252.51302,262.60263,244.64067,239.56845,235.81456
800.635,561.60144,408.3579,449.23398,1654.9783,794.92303,550.89685,412.9422,543.56305,1186.5359,1730.0125,1360.7638,677.7948,784.43384,368.4109,515.60724,1486.5609,801.0747,1438.1396,158.33397,156.47609,158.41777,144.18976,142.74335,140.9743,147.26053,146.29118,153.25923,145.09673,145.2895,140.67503,154.13622,152.89908,140.89706,135.34451,133.99426,138.6373,160.50331,157.91585,162.41454,153.78555,150.00093,152.05864,152.40851,151.93604,146.79442,140.15247,140.17043,145.12254,148.17064,146.87486,148.7344,142.04103,140.88249,137.72646,158.21669,157.72139,159.31805,142.91847,140.32574,142.99649,160.00758,157.96255,161.06955,158.6273,161.78508,155.68172,154.81238,155.97675,152.68825,139.80977,139.61931,145.66122,169.43942,167.09897,177.1626,155.75024,152.0315,156.40308,160.32219,161.49391,161.29724,151.44926,150.41614,151.88318,147.59573,146.94054,150.08713,135.77753,136.01608,134.69856,159.62895,160.12941,155.21672,141.14165,141.01645,149.94907,169.9219,170.44208,161.94583,147.81725,147.22,160.6328,157.62497,159.50153,151.41522,141.84978,144.47461,145.10393,165.46814,164.03487,171.71185,157.37758,154.82347,156.95247,169.4984,166.7515,166.33655,146.23857,145.12688,148.52145,157.20522,158.52005,164.34381,154.22603,151.77235,148.91852
801.6,151.14821,136.40863,135.9854,400.26746,195.0579,174.99129,129.1309,146.94789,270.89694,404.19156,311.05508,207.3793,199.05023,121.59739,141.41052,347.8761,198.60785,337.52646,75.57371,75.4782,76.82719,70.38618,70.073105,69.9166,70.96685,70.61626,75.94463,70.24983,70.12697,68.3931,74.08446,73.79032,69.01699,65.29761,64.22578,67.00063,80.99605,80.33064,81.66736,77.41126,76.27394,77.53107,75.34613,74.81193,73.29522,68.50414,68.35267,71.43923,75.86423,75.30085,76.98358,71.47761,70.50137,69.60171,76.82391,76.11956,76.98952,69.72543,68.75108,69.77646,81.10107,80.40308,82.20221,80.46183,81.119484,78.816734,74.5495,75.13703,74.12938,68.60613,68.4813,70.91286,85.30183,84.19962,88.521194,79.51221,77.62272,79.57633,80.17383,79.55018,79.84237,74.65918,73.69164,75.26314,72.02236,71.571815,72.40754,64.64063,64.74735,66.189964,76.88195,76.97073,75.811455,69.86682,70.15587,73.36269,82.46042,83.18895,80.33123,74.35229,73.82609,80.59235,76.41058,77.10557,74.98615,70.67569,71.90433,71.34572,81.28667,81.18953,84.593445,80.03815,78.849556,79.45933,81.12332,80.11806,80.73651,72.561264,71.74089,72.865074,80.71191,81.18791,83.556694,77.37193,75.270004,75.42591
804.5,165.98036,232.6193,230.70784,442.92007,212.3226,312.59076,217.85786,162.44049,304.9426,439.94418,349.31796,403.40427,218.11023,200.90764,155.32314,391.86526,217.95816,377.00296,100.69882,100.72115,107.66281,92.406906,89.93176,88.26727,96.2264,94.7423,98.65946,88.93198,88.829254,88.07895,102.933525,96.24606,84.15304,79.91243,79.42369,83.934784,106.6439,104.32705,103.926346,94.856384,92.946724,94.04925,92.02661,90.9919,88.46821,83.29363,83.795074,86.24918,93.55928,93.0761,95.21737,86.10128,84.418884,83.80931,106.482346,104.064964,104.20545,87.30595,85.22499,89.090744,106.72032,104.58521,107.7604,105.05973,106.94023,101.05803,98.620674,99.18379,97.606445,86.85745,86.17965,90.49981,106.694595,104.7608,106.99674,94.60233,91.67645,96.19235,95.4816,95.50617,92.99982,86.70685,86.31264,89.04306,96.06502,95.329285,95.79547,82.25589,82.82064,82.93262,114.89032,114.92982,108.77137,96.44054,97.53414,102.54671,107.41629,107.465614,104.713234,95.77248,96.18242,98.92071,93.17702,94.99262,91.32286,85.01411,86.50227,85.02463,104.838646,104.63473,111.431816,96.89488,94.6001,97.02312,111.954285,107.665146,106.15135,87.238174,86.22909,89.7198,100.75297,101.810295,104.44947,92.94382,90.28915,90.07197
806.55,496.25616,608.1685,626.8611,1696.8956,603.4554,719.891,607.59454,486.8811,1167.4713,1616.6199,1370.8397,907.41486,660.13586,560.8273,461.8045,1490.9744,649.36475,1401.0603,537.5778,525.03406,555.48376,473.36206,456.60477,450.3441,496.9458,483.74548,465.09613,421.41312,418.6027,431.5507,523.3289,514.5994,459.82993,414.4361,411.81287,436.21628,477.65033,455.7939,449.76523,425.08817,423.20255,422.01642,433.92862,439.77225,443.1331,412.23895,416.35788,415.48477,413.19473,412.80057,420.43634,391.7104,385.3415,384.6728,570.0013,556.5706,577.4662,475.0583,460.4824,465.73758,473.95963,462.55435,475.94772,465.53003,480.65353,452.80692,494.30734,492.84253,485.05334,428.74155,425.56943,446.1195,470.17728,464.6397,470.5513,430.81754,430.50467,434.8476,453.05283,470.89676,468.0525,451.20883,459.3656,438.1365,492.91492,486.81903,502.24524,416.78967,418.35535,402.62494,602.1606,597.4462,585.7564,503.4676,506.55402,519.32495,491.48862,478.70514,474.29776,433.17325,436.56363,434.61694,493.07736,494.7761,469.92355,428.61417,434.61127,428.32736,450.53677,449.31268,490.39853,436.77896,432.39682,435.5759,549.83276,540.08997,557.2379,437.16635,432.4255,437.073,431.80814,435.48083,453.85504,415.32333,413.72482,396.83463
